tailNumber;source_airport_code;source_country_code;destination_airport_code;destination_country_code;departure_time;landing_time
A6-EUC;DXB;ARE;CAI;EGY;2021-11-30 04:47:00;2021-11-30 08:25:00
A6-ENE;ACC;GHA;ABJ;CIV;2021-11-29 13:35:00;2021-11-29 14:17:00
A6-END;DXB;ARE;MNL;PHL;2021-11-27 23:50:11;2021-11-28 07:58:00
A6-EPD;IST;TUR;DXB;ARE;2021-11-28 17:51:53;2021-11-28 21:31:00
A6-EUU;JED;SAU;DXB;ARE;2021-11-28 08:53:00;2021-11-28 11:10:00
A6-EPF;DXB;ARE;TUN;TUN;2021-11-28 05:30:00;2021-11-28 11:58:00
A6-EVF;DXB;ARE;JFK;USA;2021-11-30 22:57:00;2021-12-01 13:01:00
A6-ENS;DXB;ARE;SEZ;SYC;2021-11-30 22:39:38;2021-12-01 02:41:00
A6-EUM;AMS;NLD;DXB;ARE;2021-11-29 14:06:00;2021-11-29 19:51:00
A6-EUD;DXB;ARE;ZRH;CHE;2021-11-30 05:04:00;2021-11-30 11:37:00
A6-EGF;GLA;GBR;DXB;ARE;2021-11-29 13:23:36;2021-11-29 20:24:00
A6-ECQ;GLA;GBR;DXB;ARE;2021-11-30 13:02:36;2021-11-30 20:03:00
A6-EEV;DME;RUS;DXB;ARE;2021-11-30 14:46:00;2021-11-30 19:06:00
A6-EQI;COK;IND;DXB;ARE;2021-11-27 23:12:00;2021-11-28 02:54:00
A6-ECV;MXP;ITA;DXB;ARE;2021-11-29 13:41:39;2021-11-29 19:14:00
A6-ENC;DXB;ARE;CGK;IDN;2021-11-30 00:47:00;2021-11-30 08:35:00
A6-ECQ;DXB;ARE;GLA;GBR;2021-11-30 03:51:00;2021-11-30 11:36:00
A6-EPH;DXB;ARE;WAW;POL;2021-11-30 04:19:00;2021-11-30 10:12:00
A6-EUW;JFK;USA;DXB;ARE;2021-11-28 16:54:00;2021-11-29 04:50:00
A6-EWB;BCN;ESP;MEX;MEX;2021-11-29 09:36:00;2021-11-29 21:54:00
A6-ECT;PRG;CZE;DXB;ARE;2021-11-29 14:53:00;2021-11-29 20:11:00
A6-ECU;DXB;ARE;DEL;IND;2021-11-30 06:24:40;2021-11-30 09:09:00
A6-EEI;CAI;EGY;DXB;ARE;2021-11-28 17:25:00;2021-11-28 20:25:00
A6-EUJ;DXB;ARE;LHR;GBR;2021-11-30 08:27:00;2021-11-30 16:02:00
A6-ENY;MLA;MLT;LCA;CYP;2021-11-28 13:47:54;2021-11-28 15:53:00
A6-EUH;DXB;ARE;LHR;GBR;2021-11-29 00:12:00;2021-11-29 07:34:00
A6-EVQ;DXB;ARE;LHR;GBR;2021-11-30 04:13:00;2021-11-30 11:47:00
A6-ENP;MLE;MDV;CMB;LKA;2021-11-29 11:42:00;2021-11-29 12:50:00
A6-EGL;AMS;NLD;DXB;ARE;2021-11-28 11:58:20;2021-11-28 18:14:00
A6-EEN;MUC;DEU;DXB;ARE;2021-11-29 14:49:00;2021-11-29 19:52:00
A6-EUJ;LHR;GBR;DXB;ARE;2021-11-30 19:24:00;2021-12-01 01:13:00
A6-EGS;DXB;ARE;MAA;IND;2021-11-30 23:21:00;2021-12-01 03:01:00
A6-ENU;KWI;KWT;DXB;ARE;2021-11-30 14:01:55;2021-11-30 15:30:00
A6-ECC;BNE;AUS;DXB;ARE;2021-11-28 11:09:00;2021-11-29 01:00:00
A6-EPE;DXB;ARE;ISB;PAK;2021-11-30 23:16:00;2021-12-01 01:50:00
A6-ENE;MLE;MDV;CMB;LKA;2021-11-28 11:32:00;2021-11-28 12:41:00
A6-ECF;IKA;IRN;DXB;ARE;2021-11-28 07:50:42;2021-11-28 09:43:00
A6-EPU;HYD;IND;DXB;ARE;2021-11-29 04:31:50;2021-11-29 07:59:00
A6-ENI;DXB;ARE;KHI;PAK;2021-11-28 22:20:00;2021-11-29 00:16:00
A6-ECU;KIX;JPN;DXB;ARE;2021-11-28 15:49:00;2021-11-29 02:25:00
A6-ENQ;DXB;ARE;SEZ;SYC;2021-11-29 23:04:38;2021-11-30 03:06:00
A6-ENO;DXB;ARE;KHI;PAK;2021-11-27 14:04:00;2021-11-27 16:00:00
A6-ENZ;DXB;ARE;LIS;PRT;2021-11-29 04:25:00;2021-11-29 12:43:00
A6-ECQ;AKL;NZL;KUL;MYS;2021-11-29 05:23:00;2021-11-29 15:49:00
A6-EGX;MEL;AUS;DXB;ARE;2021-11-30 05:59:00;2021-11-30 19:26:00
A6-EEN;DXB;ARE;FRA;DEU;2021-11-30 05:18:00;2021-11-30 12:00:00
A6-EGZ;MED;SAU;DXB;ARE;2021-11-29 14:53:00;2021-11-29 17:06:00
A6-EOV;VIE;AUT;DXB;ARE;2021-11-29 14:38:00;2021-11-29 19:30:00
A6-EOD;MAN;GBR;DXB;ARE;2021-11-30 13:51:00;2021-11-30 20:06:00
A6-EVF;DXB;ARE;GRU;BRA;2021-11-29 05:46:00;2021-11-29 19:45:00
A6-EPK;DXB;ARE;DAC;BGD;2021-11-29 22:05:12;2021-11-30 02:08:00
A6-ECR;AKL;NZL;KUL;MYS;2021-11-27 05:21:00;2021-11-27 15:42:00
A6-EPR;DXB;ARE;MNL;PHL;2021-11-30 00:18:15;2021-11-30 08:26:00
A6-EGZ;HAM;DEU;DXB;ARE;2021-11-28 20:18:49;2021-11-29 02:11:00
A6-ENE;MLE;MDV;CMB;LKA;2021-11-30 11:57:00;2021-11-30 13:37:00
A6-EPF;DXB;ARE;NBO;KEN;2021-11-28 22:47:00;2021-11-29 03:28:00
A6-EPI;DXB;ARE;LAD;AGO;2021-11-30 05:50:00;2021-11-30 13:05:00
A6-EPL;MLE;MDV;DXB;ARE;2021-11-30 13:34:49;2021-11-30 17:27:00
A6-EVF;LAX;USA;DXB;ARE;2021-11-27 23:57:00;2021-11-28 15:13:00
A6-ENW;DXB;ARE;KHI;PAK;2021-11-30 22:31:00;2021-12-01 00:27:00
A6-EEU;DXB;ARE;SYD;AUS;2021-11-30 22:29:00;2021-12-01 11:49:47
A6-EVI;LHR;GBR;DXB;ARE;2021-11-28 16:06:00;2021-11-28 22:16:00
A6-EEW;HAM;DEU;DXB;ARE;2021-11-30 14:30:00;2021-11-30 19:54:00
A6-EPH;CMB;LKA;DXB;ARE;2021-11-28 21:32:00;2021-11-29 01:42:00
A6-EUA;DXB;ARE;IST;TUR;2021-11-30 06:50:00;2021-11-30 12:26:00
A6-EPK;BUD;HUN;DXB;ARE;2021-11-29 13:54:00;2021-11-29 18:54:00
A6-EUR;DXB;ARE;JED;SAU;2021-11-29 12:38:00;2021-11-29 15:06:00
A6-EPV;DXB;ARE;BOS;USA;2021-11-29 04:38:00;2021-11-29 18:59:00
A6-EPD;CRK;PHL;DXB;ARE;2021-11-29 11:47:00;2021-11-29 20:10:00
A6-EWJ;MEX;MEX;BCN;ESP;2021-11-29 02:05:00;2021-11-29 12:16:00
A6-ENJ;BEY;LBN;DXB;ARE;2021-11-29 17:09:45;2021-11-29 20:39:00
A6-EVE;DXB;ARE;LHR;GBR;2021-11-30 00:01:00;2021-11-30 07:33:00
A6-ECE;BOM;IND;DXB;ARE;2021-11-30 05:14:00;2021-11-30 08:03:00
A6-ECM;BAH;BHR;DXB;ARE;2021-11-28 16:14:54;2021-11-28 17:17:00
A6-ECY;DXB;ARE;DMM;SAU;2021-11-29 17:32:54;2021-11-29 18:35:00
A6-ENK;DXB;ARE;BLQ;ITA;2021-11-28 05:23:00;2021-11-28 11:45:00
A6-ECX;BNE;AUS;DXB;ARE;2021-11-30 11:11:30;2021-12-01 00:59:00
A6-ENJ;DAC;BGD;DXB;ARE;2021-11-28 04:59:00;2021-11-28 09:46:00
A6-EGE;DXB;ARE;GRU;BRA;2021-11-30 17:07:12;2021-12-01 07:27:00
A6-EUT;JFK;USA;DXB;ARE;2021-11-29 16:12:00;2021-11-30 04:03:00
A6-EPE;DXB;ARE;ISB;PAK;2021-11-29 23:20:00;2021-11-30 02:00:00
A6-ENK;BLQ;ITA;DXB;ARE;2021-11-28 13:49:00;2021-11-28 19:10:00
A6-ENU;DXB;ARE;DEL;IND;2021-11-30 18:08:41;2021-11-30 20:53:00
A6-ECH;DSS;SEN;DXB;ARE;2021-11-28 17:57:19;2021-11-29 02:56:00
A6-EQJ;DXB;ARE;ATH;GRC;2021-11-28 08:14:00;2021-11-28 13:01:00
A6-ENN;PRG;CZE;DXB;ARE;2021-11-28 14:50:00;2021-11-28 20:08:00
A6-EGO;ORD;USA;DXB;ARE;2021-11-27 17:05:00;2021-11-28 06:08:00
A6-ECK;DXB;ARE;MEL;AUS;2021-11-30 00:08:00;2021-11-30 12:55:00
A6-ENP;CMB;LKA;DXB;ARE;2021-11-28 04:48:00;2021-11-28 08:58:00
A6-EUA;IST;TUR;DXB;ARE;2021-11-29 15:25:00;2021-11-29 18:47:00
A6-ENS;DXB;ARE;DEL;IND;2021-11-30 00:25:40;2021-11-30 03:10:00
A6-EQJ;DXB;ARE;SIN;SGP;2021-11-30 06:29:00;2021-11-30 13:38:00
A6-EER;DXB;ARE;JED;SAU;2021-11-29 04:07:00;2021-11-29 06:29:00
A6-EWD;DFW;USA;DXB;ARE;2021-11-28 01:53:00;2021-11-28 15:59:00
A6-EQF;HYD;IND;DXB;ARE;2021-11-30 22:43:42;2021-12-01 02:12:00
A6-EGV;BEY;LBN;DXB;ARE;2021-11-30 09:52:45;2021-11-30 13:22:00
A6-ENI;KHI;PAK;DXB;ARE;2021-11-30 22:05:07;2021-12-01 00:01:00
A6-EEI;DXB;ARE;CAI;EGY;2021-11-28 11:48:00;2021-11-28 15:26:00
A6-EPQ;DXB;ARE;DMM;SAU;2021-11-28 17:23:53;2021-11-28 18:26:00
A6-EGI;KUL;MYS;DXB;ARE;2021-11-30 11:21:50;2021-11-30 17:53:00
A6-EOC;DXB;ARE;CDG;FRA;2021-11-30 04:32:00;2021-11-30 11:41:00
A6-EVD;DXB;ARE;AMM;JOR;2021-11-29 10:32:00;2021-11-29 13:28:00
A6-EGV;OSL;NOR;DXB;ARE;2021-11-28 13:20:00;2021-11-28 19:32:00
A6-EPH;DXB;ARE;ADD;ETH;2021-11-29 06:12:00;2021-11-29 10:03:00
A6-ENN;DXB;ARE;PRG;CZE;2021-11-28 05:26:00;2021-11-28 11:41:00
A6-EPK;DAC;BGD;DXB;ARE;2021-11-30 04:57:00;2021-11-30 09:44:00
A6-ENS;DEL;IND;DXB;ARE;2021-11-30 05:20:00;2021-11-30 08:35:00
A6-ECM;JED;SAU;DXB;ARE;2021-11-30 01:12:45;2021-11-30 03:37:00
A6-EGY;DXB;ARE;DUB;IRL;2021-11-29 03:30:00;2021-11-29 11:13:00
A6-ECI;DXB;ARE;KUL;MYS;2021-11-30 04:53:00;2021-11-30 11:32:00
A6-ENL;EBB;UGA;DXB;ARE;2021-11-30 13:59:00;2021-11-30 19:02:00
A6-EVP;DXB;ARE;LHR;GBR;2021-11-29 04:26:00;2021-11-29 12:05:00
A6-EGU;SGN;VNM;DXB;ARE;2021-11-28 15:26:00;2021-11-28 22:24:00
A6-ECC;GRU;BRA;BOG;COL;2021-11-30 12:04:27;2021-11-30 17:22:00
A6-EGM;DXB;ARE;CPH;DNK;2021-11-28 23:36:00;2021-11-29 06:03:00
A6-ENP;DXB;ARE;DUB;IRL;2021-11-30 03:36:00;2021-11-30 11:27:00
A6-EQP;DXB;ARE;RUH;SAU;2021-11-29 22:02:00;2021-11-29 23:46:00
A6-EGS;DXB;ARE;DUB;IRL;2021-11-28 03:42:00;2021-11-28 11:21:00
A6-EGC;DXB;ARE;KWI;KWT;2021-11-30 21:27:00;2021-11-30 22:59:00
A6-EBR;DXB;ARE;KHI;PAK;2021-11-28 17:33:00;2021-11-28 19:29:00
A6-EPM;WAW;POL;DXB;ARE;2021-11-28 20:36:19;2021-11-29 01:44:00
A6-ENJ;DXB;ARE;BEY;LBN;2021-11-29 11:33:00;2021-11-29 15:19:00
A6-ENU;DXB;ARE;KWI;KWT;2021-11-30 10:44:00;2021-11-30 12:16:00
A6-ECW;BLR;IND;DXB;ARE;2021-11-28 23:03:49;2021-11-29 02:35:00
A6-EVI;MRU;MUS;DXB;ARE;2021-11-27 20:09:00;2021-11-28 02:11:00
A6-EEV;DXB;ARE;DME;RUS;2021-11-30 05:42:00;2021-11-30 11:01:00
A6-ENW;DMM;SAU;DXB;ARE;2021-11-28 07:04:18;2021-11-28 08:13:00
A6-EWF;AMM;JOR;DXB;ARE;2021-11-28 23:49:40;2021-11-29 02:32:00
A6-EUU;CAN;CHN;BKK;THA;2021-11-27 11:19:00;2021-11-27 13:45:00
A6-EEV;DXB;ARE;MXP;ITA;2021-11-29 12:19:00;2021-11-29 18:53:00
A6-EPI;BEY;LBN;DXB;ARE;2021-11-28 09:43:45;2021-11-28 13:13:00
A6-EUS;AMM;JOR;DXB;ARE;2021-11-28 15:21:00;2021-11-28 17:44:00
A6-ECW;DXB;ARE;BLR;IND;2021-11-28 17:35:00;2021-11-28 21:16:00
A6-EPV;BOS;USA;DXB;ARE;2021-11-30 03:23:56;2021-11-30 15:04:00
A6-ENW;DXB;ARE;KHI;PAK;2021-11-30 14:09:00;2021-11-30 16:05:00
A6-ECX;EWR;USA;ATH;GRC;2021-11-28 05:14:00;2021-11-28 14:04:00
A6-EBW;SGN;VNM;BKK;THA;2021-11-30 14:33:23;2021-11-30 15:38:00
A6-EUD;FRA;DEU;DXB;ARE;2021-11-29 13:51:00;2021-11-29 19:18:00
A6-EQJ;NRT;JPN;DXB;ARE;2021-11-27 13:44:00;2021-11-28 01:06:00
A6-EGS;DXB;ARE;HKT;THA;2021-11-28 23:48:44;2021-11-29 05:33:00
A6-EVD;LHR;GBR;DXB;ARE;2021-11-30 21:05:00;2021-12-01 03:02:00
A6-EBK;DXB;ARE;ORD;USA;2021-11-28 22:40:00;2021-11-29 12:58:00
A6-EVO;CDG;FRA;DXB;ARE;2021-11-29 20:47:36;2021-11-30 03:09:00
A6-EVI;DXB;ARE;CAI;EGY;2021-11-29 04:27:00;2021-11-29 07:56:00
A6-ECE;DXB;ARE;BOM;IND;2021-11-29 23:59:40;2021-11-30 02:40:00
A6-EPJ;DXB;ARE;MAA;IND;2021-11-30 17:29:00;2021-11-30 20:58:00
A6-EVO;DXB;ARE;CDG;FRA;2021-11-30 10:58:00;2021-11-30 18:43:00
A6-EWF;DXB;ARE;AMM;JOR;2021-11-28 18:35:00;2021-11-28 21:33:00
A6-EWB;DFW;USA;DXB;ARE;2021-11-27 02:10:00;2021-11-27 16:27:00
A6-EPM;BEY;LBN;DXB;ARE;2021-11-30 17:04:45;2021-11-30 20:34:00
A6-EUK;YYZ;CAN;DXB;ARE;2021-11-30 02:32:00;2021-11-30 14:18:00
A6-ENI;DXB;ARE;CAI;EGY;2021-11-29 08:17:24;2021-11-29 11:36:00
A6-ECK;TRV;IND;DXB;ARE;2021-11-27 23:31:09;2021-11-28 03:11:00
A6-EQA;SFO;USA;DXB;ARE;2021-11-28 23:45:26;2021-11-29 14:33:00
A6-EUE;LHR;GBR;DXB;ARE;2021-11-29 19:22:00;2021-11-30 01:28:00
A6-ECF;DXB;ARE;ALG;DZA;2021-11-30 06:30:00;2021-11-30 13:21:00
A6-EBU;BOM;IND;DXB;ARE;2021-11-29 05:07:00;2021-11-29 07:50:00
A6-EPB;DXB;ARE;BOM;IND;2021-11-29 17:47:40;2021-11-29 20:28:00
A6-EQD;PER;AUS;DXB;ARE;2021-11-30 14:16:56;2021-12-01 00:47:00
A6-ENH;CPH;DNK;DXB;ARE;2021-11-28 13:23:10;2021-11-28 19:19:00
A6-EPQ;DXB;ARE;MNL;PHL;2021-11-28 23:42:14;2021-11-29 07:50:00
A6-EUS;MRU;MUS;DXB;ARE;2021-11-29 19:14:00;2021-11-30 01:07:00
A6-EUM;DXB;ARE;AMS;NLD;2021-11-29 04:39:00;2021-11-29 11:46:00
A6-EGQ;ACC;GHA;DXB;ARE;2021-11-28 18:55:00;2021-11-29 02:21:00
A6-EUS;DXB;ARE;MRU;MUS;2021-11-28 22:44:00;2021-11-29 04:59:00
A6-ECQ;KUL;MYS;AKL;NZL;2021-11-28 13:18:00;2021-11-28 22:45:00
A6-EGX;MEL;AUS;CHC;NZL;2021-11-29 18:45:00;2021-11-29 21:42:00
A6-EOV;DME;RUS;DXB;ARE;2021-11-28 21:15:00;2021-11-29 01:40:00
A6-EPW;SEA;USA;DXB;ARE;2021-11-29 00:58:29;2021-11-29 14:46:00
A6-EVG;DXB;ARE;JFK;USA;2021-11-28 05:48:00;2021-11-28 20:26:00
A6-EQH;DXB;ARE;IAD;USA;2021-11-30 22:50:00;2021-12-01 13:40:00
A6-EQH;BRU;BEL;DXB;ARE;2021-11-29 13:27:01;2021-11-29 19:37:00
A6-EPG;DXB;ARE;CGK;IDN;2021-11-29 00:57:00;2021-11-29 08:43:00
A6-EPN;DEL;IND;DXB;ARE;2021-11-28 05:19:00;2021-11-28 08:47:00
A6-EQI;GVA;CHE;DXB;ARE;2021-11-30 13:32:16;2021-11-30 19:37:00
A6-EGG;HAN;VNM;DXB;ARE;2021-11-29 05:38:00;2021-11-29 12:23:00
A6-ECF;TRV;IND;DXB;ARE;2021-11-29 23:22:09;2021-11-30 03:02:00
A6-EUB;VIE;AUT;DXB;ARE;2021-11-28 14:20:00;2021-11-28 19:20:00
A6-ECM;MLE;MDV;DXB;ARE;2021-11-29 13:19:49;2021-11-29 17:12:00
A6-EVD;DXB;ARE;LHR;GBR;2021-11-30 11:08:00;2021-11-30 18:43:00
A6-ENP;DXB;ARE;MLE;MDV;2021-11-29 06:10:02;2021-11-29 09:56:00
A6-EQF;SEA;USA;DXB;ARE;2021-11-30 00:17:31;2021-11-30 14:05:00
A6-ENO;KHI;PAK;DXB;ARE;2021-11-29 07:27:03;2021-11-29 09:23:00
A6-EPJ;MLE;MDV;DXB;ARE;2021-11-29 04:46:49;2021-11-29 08:39:00
A6-ENV;HRE;ZWE;LUN;ZMB;2021-11-27 17:02:36;2021-11-27 17:47:00
A6-EOD;DXB;ARE;CDG;FRA;2021-11-28 04:29:00;2021-11-28 11:26:00
A6-EPG;DXB;ARE;CGK;IDN;2021-11-30 07:13:00;2021-11-30 15:05:00
A6-EGD;CPH;DNK;DXB;ARE;2021-11-28 17:03:10;2021-11-28 22:59:00
A6-ENO;DXB;ARE;KHI;PAK;2021-11-29 03:39:00;2021-11-29 05:35:00
A6-EBR;KHI;PAK;DXB;ARE;2021-11-29 21:45:00;2021-11-29 23:38:00
A6-EQO;NRT;JPN;DXB;ARE;2021-11-28 13:44:00;2021-11-29 01:02:00
A6-ENH;CPH;DNK;DXB;ARE;2021-11-29 13:19:00;2021-11-29 19:12:00
A6-EED;JED;SAU;DXB;ARE;2021-11-30 18:00:00;2021-11-30 20:15:53
A6-ECU;DEL;IND;DXB;ARE;2021-11-30 11:18:15;2021-11-30 14:33:00
A6-EGW;BKK;THA;DXB;ARE;2021-11-30 22:44:06;2021-12-01 04:55:00
A6-EPF;DXB;ARE;OSL;NOR;2021-11-30 04:07:00;2021-11-30 10:57:00
A6-EQK;SIN;SGP;DXB;ARE;2021-11-28 16:41:00;2021-11-28 23:34:00
A6-ENY;LHE;PAK;DXB;ARE;2021-11-29 06:19:37;2021-11-29 09:19:00
A6-EGZ;CMB;LKA;DXB;ARE;2021-11-30 05:20:00;2021-11-30 09:30:00
A6-EQK;DXB;ARE;GVA;CHE;2021-11-29 05:01:00;2021-11-29 11:41:00
A6-EPA;DXB;ARE;MLE;MDV;2021-11-29 00:52:02;2021-11-29 04:38:00
A6-ECU;DXB;ARE;KIX;JPN;2021-11-28 05:23:49;2021-11-28 13:53:00
A6-EPA;DXB;ARE;CAI;EGY;2021-11-29 17:22:24;2021-11-29 20:41:00
A6-ECH;VCE;ITA;DXB;ARE;2021-11-29 14:12:24;2021-11-29 19:32:00
A6-ECA;DXB;ARE;JNB;ZAF;2021-11-29 03:56:00;2021-11-29 11:51:00
A6-EPA;CRK;PHL;DXB;ARE;2021-11-28 12:00:00;2021-11-28 20:28:00
A6-ECS;ATH;GRC;EWR;USA;2021-11-29 15:38:00;2021-11-30 02:11:00
A6-EWB;MEX;MEX;BCN;ESP;2021-11-30 02:48:00;2021-11-30 13:12:00
A6-EGH;DXB;ARE;SYD;AUS;2021-11-28 22:44:12;2021-11-29 11:50:00
A6-EGK;CPH;DNK;ORD;USA;2021-11-28 04:16:00;2021-11-28 13:04:00
A6-EGY;DXB;ARE;DAC;BGD;2021-11-28 13:21:10;2021-11-28 17:24:00
A6-ECF;DXB;ARE;TRV;IND;2021-11-29 17:59:00;2021-11-29 21:39:00
A6-EVN;CDG;FRA;DXB;ARE;2021-11-28 20:46:36;2021-11-29 03:08:00
A6-EEX;LHR;GBR;DXB;ARE;2021-11-28 22:58:00;2021-11-29 04:56:00
A6-EGK;DXB;ARE;SIN;SGP;2021-11-30 18:02:00;2021-12-01 01:11:00
A6-EPJ;DXB;ARE;DUS;DEU;2021-11-29 11:16:00;2021-11-29 18:07:00
A6-EUS;AMM;JOR;DXB;ARE;2021-11-30 15:48:00;2021-11-30 18:04:00
A6-ENA;BHX;GBR;DXB;ARE;2021-11-30 13:34:51;2021-11-30 20:12:00
A6-EVE;DXB;ARE;LAX;USA;2021-11-28 05:18:00;2021-11-28 21:18:00
A6-EVG;DXB;ARE;LHR;GBR;2021-11-30 06:43:00;2021-11-30 14:17:00
A6-ENS;DXB;ARE;RUH;SAU;2021-11-30 13:13:00;2021-11-30 14:57:00
A6-ENO;DXB;ARE;ISB;PAK;2021-11-29 18:07:53;2021-11-29 20:34:00
A6-ECO;DXB;ARE;BLR;IND;2021-11-30 17:51:00;2021-11-30 21:32:00
A6-EGL;DXB;ARE;NBO;KEN;2021-11-30 12:22:00;2021-11-30 17:05:00
A6-EOV;DXB;ARE;VIE;AUT;2021-11-29 05:21:00;2021-11-29 11:23:00
A6-EVC;MRU;MUS;DXB;ARE;2021-11-30 19:33:00;2021-12-01 01:45:00
A6-EVK;IAD;USA;DXB;ARE;2021-11-29 16:13:00;2021-11-30 04:17:00
A6-ENE;CMB;LKA;MLE;MDV;2021-11-28 14:47:05;2021-11-28 15:58:00
A6-EQC;DXB;ARE;LYS;FRA;2021-11-28 11:16:00;2021-11-28 18:07:00
A6-EWF;DFW;USA;DXB;ARE;2021-11-30 01:42:42;2021-11-30 15:47:00
A6-EOT;DXB;ARE;DME;RUS;2021-11-30 12:32:00;2021-11-30 17:26:00
A6-EGM;LCK;USA;DXB;ARE;2021-11-29 20:18:56;2021-11-30 09:07:00
A6-ENV;ACC;GHA;DXB;ARE;2021-11-30 18:51:00;2021-12-01 02:11:00
A6-EOC;CDG;FRA;DXB;ARE;2021-11-30 13:52:00;2021-11-30 19:53:00
A6-ECM;RUH;SAU;DXB;ARE;2021-11-29 01:45:33;2021-11-29 03:20:00
A6-ENI;DXB;ARE;PEW;PAK;2021-11-29 23:38:54;2021-11-30 02:02:00
A6-EPV;DXB;ARE;ICN;KOR;2021-11-30 23:56:19;2021-12-01 07:38:00
A6-END;DXB;ARE;LHE;PAK;2021-11-30 18:19:41;2021-11-30 20:47:00
A6-EPN;IST;TUR;DXB;ARE;2021-11-30 17:19:53;2021-11-30 20:59:00
A6-EVL;DXB;ARE;JFK;USA;2021-11-29 22:47:00;2021-11-30 13:03:00
A6-EQI;DXB;ARE;GVA;CHE;2021-11-28 11:20:00;2021-11-28 18:04:00
A6-EVO;CDG;FRA;DXB;ARE;2021-11-30 20:23:36;2021-12-01 02:45:00
A6-EPL;DXB;ARE;MLE;MDV;2021-11-30 07:29:00;2021-11-30 11:15:00
A6-EQB;ORD;USA;DXB;ARE;2021-11-29 02:24:52;2021-11-29 15:13:00
A6-EGX;DXB;ARE;RUH;SAU;2021-11-30 22:02:00;2021-11-30 23:46:00
A6-EPT;DMM;SAU;DXB;ARE;2021-11-30 06:35:18;2021-11-30 07:44:00
A6-EOE;DXB;ARE;MAN;GBR;2021-11-28 03:45:00;2021-11-28 11:17:00
A6-EQP;BRU;BEL;DXB;ARE;2021-11-28 13:43:01;2021-11-28 19:53:00
